wine_id,vintage_id,full_name,wine_name,winery_name,vintage_year,rating,ratings_count,wine_type,region,country,is_natural,vivino_url,scraped_at
8966961,,Famiglia Castellani Santovino Vino Liquorose,Santovino Vino Liquorose,Famiglia Castellani,,3.7,110,Dessert,Toscana,Italy,FALSE,https://www.vivino.com/santovino-vino-liquorose/w/8966961,2026-02-26T11:15:17.083Z
13378413,,Famiglia Castellani Comassi Toscana,Comassi Toscana,Famiglia Castellani,,3.7,94,Red,Toscana,Italy,FALSE,https://www.vivino.com/comassi-toscana/w/13378413,2026-02-26T11:15:17.119Z
10445621,,Famiglia Castellani Sangiovese,Sangiovese,Famiglia Castellani,,4,85,Red,Toscana,Italy,FALSE,https://www.vivino.com/sangiovese/w/10445621,2026-02-26T11:15:17.158Z
6835308,,Famiglia Castellani Governo All?�Uso Toscano,Governo All?�Uso Toscano,Famiglia Castellani,,4,77,Red,Toscana,Italy,FALSE,https://www.vivino.com/governo-all-uso-toscano/w/6835308,2026-02-26T11:15:17.202Z
3936299,,Fanti Poggio Torto Toscana,Poggio Torto Toscana,Fanti,,3.7,1392,Red,Toscana,Italy,FALSE,https://www.vivino.com/poggio-torto-toscana/w/3936299,2026-02-26T11:15:05.452Z
1197633,,Fanti Toscana Rosato,Toscana Rosato,Fanti,,3.5,268,Rosé,Toscana,Italy,FALSE,https://www.vivino.com/toscana-rosato/w/1197633,2026-02-26T11:15:05.508Z
1169116,,Fattoria dei Barbi Brusco,Brusco,Fattoria dei Barbi,,3.5,3415,Red,Toscana,Italy,FALSE,https://www.vivino.com/brusco/w/1169116,2026-02-26T11:15:20.343Z
54334,,Fattoria dei Barbi Rosso dei Barbi,Rosso dei Barbi,Fattoria dei Barbi,,3.3,1642,Red,Toscana,Italy,FALSE,https://www.vivino.com/rosso-dei-barbi/w/54334,2026-02-26T11:15:20.409Z
54304,,Fattoria dei Barbi Vin Santo,Vin Santo,Fattoria dei Barbi,,4.1,431,Dessert,Toscana,Italy,FALSE,https://www.vivino.com/vin-santo/w/54304,2026-02-26T11:15:20.438Z
54294,,Fattoria dei Barbi Toscano Birbone,Toscano Birbone,Fattoria dei Barbi,,3.7,412,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscano-birbone/w/54294,2026-02-26T11:15:20.477Z
2466765,,Fattoria dei Barbi Toscana  Vermentino,Toscana  Vermentino,Fattoria dei Barbi,,3.8,199,White,Toscana,Italy,FALSE,https://www.vivino.com/toscana-vermentino/w/2466765,2026-02-26T11:15:20.504Z
11772772,,Fattoria dei Barbi Senza Solfiti,Senza Solfiti,Fattoria dei Barbi,,3.7,88,Red,Toscana,Italy,FALSE,https://www.vivino.com/senza-solfiti/w/11772772,2026-02-26T11:15:20.528Z
2317102,,Fattoria dei Barbi Brigante,Brigante,Fattoria dei Barbi,,3.7,38,Red,Toscana,Italy,FALSE,https://www.vivino.com/brigante/w/2317102,2026-02-26T11:15:20.558Z
4666451,,Fattoria dei Barbi Bianco dei Barbi,Bianco dei Barbi,Fattoria dei Barbi,,3.7,36,White,Toscana,Italy,FALSE,https://www.vivino.com/bianco-dei-barbi/w/4666451,2026-02-26T11:15:20.611Z
1152659,,Fattoria di Rodano Poggialupi Toscana,Poggialupi Toscana,Fattoria di Rodano,,3.7,1337,Red,Toscana,Italy,FALSE,https://www.vivino.com/poggialupi-toscana/w/1152659,2026-02-26T11:15:14.562Z
4226158,,Fattoria di Rodano Mon Nené Toscana,Mon Nené Toscana,Fattoria di Rodano,,4.1,294,Red,Toscana,Italy,FALSE,https://www.vivino.com/mon-nene-toscana/w/4226158,2026-02-26T11:15:14.603Z
1623548,,Fattoria di Rodano Monna Claudia Toscana,Monna Claudia Toscana,Fattoria di Rodano,,4.1,130,Red,Toscana,Italy,FALSE,https://www.vivino.com/monna-claudia-toscana/w/1623548,2026-02-26T11:15:14.637Z
779567,,Fattoria di Rodano Lazzicante Merlot di Toscana,Lazzicante Merlot di Toscana,Fattoria di Rodano,,4.5,93,Red,Toscana,Italy,FALSE,https://www.vivino.com/lazzicante-merlot-di-toscana/w/779567,2026-02-26T11:15:14.673Z
18441,,Fèlsina Fontalloro,Fontalloro,Fèlsina,,4.2,15236,Red,Toscana,Italy,FALSE,https://www.vivino.com/fontalloro/w/18441,2026-02-26T11:15:21.197Z
18445,,Fèlsina I Sistri Chardonnay,I Sistri Chardonnay,Fèlsina,,3.9,4248,White,Toscana,Italy,FALSE,https://www.vivino.com/i-sistri-chardonnay/w/18445,2026-02-26T11:15:21.228Z
1402078,,Fèlsina Maestro Raro,Maestro Raro,Fèlsina,,4.1,3086,Red,Toscana,Italy,FALSE,https://www.vivino.com/maestro-raro/w/1402078,2026-02-26T11:15:21.340Z
1542404,,Fèlsina Brut,Brut,Fèlsina,,3.7,650,Sparkling,Toscana,Italy,FALSE,https://www.vivino.com/brut/w/1542404,2026-02-26T11:15:21.366Z
1585170,,Fèlsina Brut Rosé,Brut Rosé,Fèlsina,,3.8,482,Sparkling,Toscana,Italy,FALSE,https://www.vivino.com/brut-rose/w/1585170,2026-02-26T11:15:21.391Z
2353274,,Fèlsina Brut Millesimato,Brut Millesimato,Fèlsina,,4,474,Sparkling,Toscana,Italy,FALSE,https://www.vivino.com/brut-millesimato/w/2353274,2026-02-26T11:15:21.421Z
2146877,,Fèlsina Toscana Red,Toscana Red,Fèlsina,,3.6,365,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscana-red/w/2146877,2026-02-26T11:15:21.448Z
18444,,Fèlsina Pepestrino,Pepestrino,Fèlsina,,3.4,356,White,Toscana,Italy,FALSE,https://www.vivino.com/pepestrino/w/18444,2026-02-26T11:15:21.486Z
6192563,,Fèlsina Nero di Nubi Pinot Nero,Nero di Nubi Pinot Nero,Fèlsina,,3.8,215,Red,Toscana,Italy,FALSE,https://www.vivino.com/nero-di-nubi-pinot-nero-tuscany/w/6192563,2026-02-26T11:15:21.508Z
12455002,,Fèlsina I Cipressi di Fèlsina Rosso,I Cipressi di Fèlsina Rosso,Fèlsina,,3.5,70,Red,Toscana,Italy,FALSE,https://www.vivino.com/i-cipressi-di-felsina-rosso/w/12455002,2026-02-26T11:15:21.560Z
4156862,,Fèlsina Colonia,Colonia,Fèlsina,,4.3,55,Red,Toscana,Italy,FALSE,https://www.vivino.com/colonia/w/4156862,2026-02-26T11:15:21.586Z
1736416,,Gaja Ca'Marcanda Promis Toscana,Ca'Marcanda Promis Toscana,Gaja,,4.1,56468,Red,Toscana,Italy,FALSE,https://www.vivino.com/ca-marcanda-promis-toscana/w/1736416,2026-02-26T11:15:12.446Z
1160459,,Gaja Ca'Marcanda Vistamare Toscana,Ca'Marcanda Vistamare Toscana,Gaja,,4.2,10609,White,Toscana,Italy,FALSE,https://www.vivino.com/ca-marcanda-vistamare-toscana/w/1160459,2026-02-26T11:15:12.495Z
8541710,,Gaja Promis Pieve Santa Restituta,Promis Pieve Santa Restituta,Gaja,,4.2,27,Red,Toscana,Italy,FALSE,https://www.vivino.com/promis-pieve-santa-restituta/w/8541710,2026-02-26T11:15:12.528Z
1171934,,Il Bastardo Sangiovese di Toscana,Sangiovese di Toscana,Il Bastardo,,3.4,3390,Red,Toscana,Italy,FALSE,https://www.vivino.com/sangiovese-di-toscana/w/1171934,2026-02-26T11:15:20.832Z
9640137,,Il Bastardo Rosso,Rosso,Il Bastardo,,3.4,54,Red,Toscana,Italy,FALSE,https://www.vivino.com/rosso/w/9640137,2026-02-26T11:15:20.862Z
1216652,,La Colombina San Martino,San Martino,La Colombina,,4,418,Red,Toscana,Italy,FALSE,https://www.vivino.com/san-martino/w/1216652,2026-02-26T11:15:16.355Z
6891410,,La Colombina Palpito Toscana Rosso,Palpito Toscana Rosso,La Colombina,,3.9,320,Red,Toscana,Italy,FALSE,https://www.vivino.com/palpito-toscana-rosso/w/6891410,2026-02-26T11:15:16.390Z
1204120,,La Maialina Gertrude Toscana,Gertrude Toscana,La Maialina,,3.8,4210,Red,Toscana,Italy,FALSE,https://www.vivino.com/gertrude-toscana/w/1204120,2026-02-26T11:15:15.962Z
4676062,,La Maialina Gilfredo Vermentino Toscano,Gilfredo Vermentino Toscano,La Maialina,,3.5,43,White,Toscana,Italy,FALSE,https://www.vivino.com/gilfredo-vermentino-toscano/w/4676062,2026-02-26T11:15:16.001Z
15198,,La Spinetta Il Nero di Casanova Terre di Pisa Sangiovese,Il Nero di Casanova Terre di Pisa Sangiovese,La Spinetta,,3.9,13226,Red,Toscana,Italy,FALSE,https://www.vivino.com/il-nero-di-casanova-terre-di-pisa-sangiovese-tuscany/w/15198,2026-02-26T11:15:08.204Z
1491072,,La Spinetta Il Rosé di Casanova,Il Rosé di Casanova,La Spinetta,,4,8949,Rosé,Toscana,Italy,FALSE,https://www.vivino.com/il-rose-di-casanova/w/1491072,2026-02-26T11:15:08.259Z
1136900,,La Spinetta Toscana Vermentino,Toscana Vermentino,La Spinetta,,3.9,6689,White,Toscana,Italy,FALSE,https://www.vivino.com/toscana-vermentino/w/1136900,2026-02-26T11:15:08.306Z
1153608,,La Spinetta Il Gentile di Casanova,Il Gentile di Casanova,La Spinetta,,4,1451,Red,Toscana,Italy,FALSE,https://www.vivino.com/il-gentile-di-casanova/w/1153608,2026-02-26T11:15:08.355Z
1627325,,La Spinetta Il Colorino di Casanova,Il Colorino di Casanova,La Spinetta,,3.9,1300,Red,Toscana,Italy,FALSE,https://www.vivino.com/il-colorino-di-casanova/w/1627325,2026-02-26T11:15:08.421Z
15197,,La Spinetta Sassontino,Sassontino,La Spinetta,,4.3,1264,Red,Toscana,Italy,FALSE,https://www.vivino.com/sassontino/w/15197,2026-02-26T11:15:08.506Z
15196,,La Spinetta Sezzana,Sezzana,La Spinetta,,4.3,1226,Red,Toscana,Italy,FALSE,https://www.vivino.com/sezzana/w/15196,2026-02-26T11:15:08.551Z
1253748,,La Spinetta CP Sangiovese,CP Sangiovese,La Spinetta,,3.7,304,Red,Toscana,Italy,FALSE,https://www.vivino.com/cp-sangiovese/w/1253748,2026-02-26T11:15:08.601Z
3794645,,La Spinetta Il Rosso di Casanova,Il Rosso di Casanova,La Spinetta,,3.8,117,Red,Toscana,Italy,FALSE,https://www.vivino.com/il-rosso-di-casanova/w/3794645,2026-02-26T11:15:08.646Z
1620725,,Lamole di Lamole Lam'oro,Lam'oro,Lamole di Lamole,,4.2,394,Red,Toscana,Italy,FALSE,https://www.vivino.com/lam-oro/w/1620725,2026-02-26T11:15:17.312Z
4956297,,Le Ragnaie Troncone Toscana Rosso,Troncone Toscana Rosso,Le Ragnaie,,3.9,3430,Red,Toscana,Italy,FALSE,https://www.vivino.com/troncone-toscana-rosso/w/4956297,2026-02-26T11:15:20.052Z
7401682,,Le Ragnaie Passo Del Lume Spento,Passo Del Lume Spento,Le Ragnaie,,4.3,246,Red,Toscana,Italy,FALSE,https://www.vivino.com/passo-del-lume-spento/w/7401682,2026-02-26T11:15:20.115Z
4807555,,Le Ragnaie Bianco,Bianco,Le Ragnaie,,3.8,188,White,Toscana,Italy,FALSE,https://www.vivino.com/bianco/w/4807555,2026-02-26T11:15:20.150Z
6336471,,Le Ragnaie Miscelone Toscana Rosso,Miscelone Toscana Rosso,Le Ragnaie,,3.7,163,Red,Toscana,Italy,FALSE,https://www.vivino.com/miscelone-toscana-rosso-p15903/w/6336471,2026-02-26T11:15:20.177Z
8787159,,Le Ragnaie Civitella Bianco,Civitella Bianco,Le Ragnaie,,3.8,126,White,Toscana,Italy,FALSE,https://www.vivino.com/civitella-bianco/w/8787159,2026-02-26T11:15:20.241Z
4050171,,Le Ragnaie Toscana Rosso,Toscana Rosso,Le Ragnaie,,3.8,90,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscana-rosso/w/4050171,2026-02-26T11:15:20.273Z
4587705,,Le Ragnaie Toscana Rosato,Toscana Rosato,Le Ragnaie,,4,93,Rosé,Toscana,Italy,FALSE,https://www.vivino.com/toscana-rosato/w/4587705,2026-02-26T11:15:20.314Z
2446729,,Masseto Toscana,Toscana,Masseto,,4.7,20253,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscana/w/2446729,2026-02-12T19:02:44.958Z
7650016,,Masseto Massetino,Massetino,Masseto,,4.6,825,Red,Toscana,Italy,FALSE,https://www.vivino.com/massetino/w/7650016,2026-02-12T19:02:44.987Z
4978094,,Melini Lilium Governo,Lilium Governo,Melini,,3.8,1765,Red,Toscana,Italy,FALSE,https://www.vivino.com/lilium-governo/w/4978094,2026-02-26T11:15:13.022Z
1154147,,Melini I Coltri Toscana,I Coltri Toscana,Melini,,3.5,989,Red,Toscana,Italy,FALSE,https://www.vivino.com/i-coltri-toscana/w/1154147,2026-02-26T11:15:13.066Z
3671409,,Melini Governo Toscano,Governo Toscano,Melini,,3.7,977,Red,Toscana,Italy,FALSE,https://www.vivino.com/governo-toscano/w/3671409,2026-02-26T11:15:13.113Z
1154150,,Melini Sangiovese Toscana,Sangiovese Toscana,Melini,,3.2,258,Red,Toscana,Italy,FALSE,https://www.vivino.com/sangiovese-toscana/w/1154150,2026-02-26T11:15:13.170Z
12422432,,Melini Bonorli Rosso,Bonorli Rosso,Melini,,4,197,Red,Toscana,Italy,FALSE,https://www.vivino.com/bonorli-rosso/w/12422432,2026-02-26T11:15:13.207Z
1154165,,Melini Toscana Poggio A Rosi Rosato,Toscana Poggio A Rosi Rosato,Melini,,3.4,93,Rosé,Toscana,Italy,FALSE,https://www.vivino.com/toscana-poggio-a-rosi-rosato/w/1154165,2026-02-26T11:15:13.245Z
1154169,,Melini Lacrima D'Arno Bianco Toscana,Lacrima D'Arno Bianco Toscana,Melini,,3,74,White,Toscana,Italy,FALSE,https://www.vivino.com/lacrima-d-arno-bianco-toscana/w/1154169,2026-02-26T11:15:13.284Z
12370659,,Melini I Coltri Bianco,I Coltri Bianco,Melini,,3.9,63,White,Toscana,Italy,FALSE,https://www.vivino.com/i-coltri-bianco/w/12370659,2026-02-26T11:15:13.349Z
10095459,,Melini Strozzavolpe,Strozzavolpe,Melini,,3.6,56,White,Toscana,Italy,FALSE,https://www.vivino.com/strozzavolpe/w/10095459,2026-02-26T11:15:13.392Z
2498083,,Melini Bonorli Merlot,Bonorli Merlot,Melini,,4,50,Red,Toscana,Italy,FALSE,https://www.vivino.com/bonorli-merlot/w/2498083,2026-02-26T11:15:13.429Z
13264695,,Melini I Coltri Chardonnay,I Coltri Chardonnay,Melini,,4,42,White,Toscana,Italy,FALSE,https://www.vivino.com/i-coltri-chardonnay/w/13264695,2026-02-26T11:15:13.467Z
1154166,,Melini Vino Liquoroso,Vino Liquoroso,Melini,,3.1,34,Dessert,Toscana,Italy,FALSE,https://www.vivino.com/vino-liquoroso/w/1154166,2026-02-26T11:15:13.499Z
1751072,,Melini Coltri Cabernet Sauvignon - Sangioveto Toscana,Coltri Cabernet Sauvignon - Sangioveto Toscana,Melini,,4.2,26,Red,Toscana,Italy,FALSE,https://www.vivino.com/coltri-cabernet-sauvignon-sangioveto-toscana/w/1751072,2026-02-26T11:15:13.653Z
1100395,,Michele Satta Cavaliere,Cavaliere,Michele Satta,,4.1,1974,Red,Toscana,Italy,FALSE,https://www.vivino.com/cavaliere/w/1100395,2026-02-26T11:15:07.549Z
82722,,Michele Satta Syrah,Syrah,Michele Satta,,4.1,1367,Red,Toscana,Italy,FALSE,https://www.vivino.com/syrah/w/82722,2026-02-26T11:15:07.588Z
82724,,Michele Satta Giovin Re,Giovin Re,Michele Satta,,4.1,1360,White,Toscana,Italy,FALSE,https://www.vivino.com/giovin-re/w/82724,2026-02-26T11:15:07.645Z
82721,,Michele Satta Diambra Rosso,Diambra Rosso,Michele Satta,,3.5,382,Red,Toscana,Italy,FALSE,https://www.vivino.com/diambra-rosso/w/82721,2026-02-26T11:15:07.690Z
1199937,,Mocali I Piaggioni Toscano Vitigno Sangiovese,I Piaggioni Toscano Vitigno Sangiovese,Mocali,,3.8,1216,Red,Toscana,Italy,FALSE,https://www.vivino.com/i-piaggioni-toscano-vitigno-sangiovese/w/1199937,2026-02-26T11:15:14.786Z
1353701,,Mocali Fossetti Toscana,Fossetti Toscana,Mocali,,3.6,890,Red,Toscana,Italy,FALSE,https://www.vivino.com/fossetti-toscana/w/1353701,2026-02-26T11:15:14.859Z
4156161,,Mocali Cabernet Sauvignon Toscana,Cabernet Sauvignon Toscana,Mocali,,3.9,686,Red,Toscana,Italy,FALSE,https://www.vivino.com/cabernet-sauvignon-toscana/w/4156161,2026-02-26T11:15:14.923Z
1480684,,Ornellaia Le Volte,Le Volte,Ornellaia,,4,103649,Red,Toscana,Italy,FALSE,https://www.vivino.com/le-volte-tuscany/w/1480684,2026-02-26T11:15:13.703Z
1137682,,Ornellaia Poggio alle Gazze,Poggio alle Gazze,Ornellaia,,4.2,7349,White,Toscana,Italy,FALSE,https://www.vivino.com/poggio-alle-gazze/w/1137682,2026-02-26T11:15:13.753Z
1284229,,Ornellaia Variazioni in Rosso Toscana,Variazioni in Rosso Toscana,Ornellaia,,4.2,1201,Red,Toscana,Italy,FALSE,https://www.vivino.com/variazioni-in-rosso-toscana/w/1284229,2026-02-26T11:15:13.803Z
1620861,,Ornellaia Ornus,Ornus,Ornellaia,,4.5,806,Dessert,Toscana,Italy,FALSE,https://www.vivino.com/ornus/w/1620861,2026-02-26T11:15:13.840Z
2017863,,Ornellaia Eligo Grappa Riserva,Eligo Grappa Riserva,Ornellaia,,4.3,259,Dessert,Toscana,Italy,FALSE,https://www.vivino.com/eligo-grappa-riserva/w/2017863,2026-02-26T11:15:13.883Z
1270803,,Ornellaia Grappa,Grappa,Ornellaia,,4.1,133,Dessert,Toscana,Italy,FALSE,https://www.vivino.com/grappa/w/1270803,2026-02-26T11:15:13.923Z
6710187,,Ornellaia Le Volte Vermentino,Le Volte Vermentino,Ornellaia,,4.1,40,White,Toscana,Italy,FALSE,https://www.vivino.com/le-volte-vermentino/w/6710187,2026-02-26T11:15:13.967Z
16832,,Petrolo Toscana Torrione,Toscana Torrione,Petrolo,,3.9,9490,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscana-torrione/w/16832,2026-02-26T11:15:07.128Z
1187937,,Petrolo Toscana Bòggina,Toscana Bòggina,Petrolo,,4.1,1075,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscana-boggina/w/1187937,2026-02-26T11:15:07.185Z
5453916,,Petrolo Boggina B Bianco,Boggina B Bianco,Petrolo,,4.2,994,White,Toscana,Italy,FALSE,https://www.vivino.com/boggina-b-bianco-tuscany-white-wine/w/5453916,2026-02-26T11:15:07.233Z
1827722,,Petrolo Toscana Inarno Rosso,Toscana Inarno Rosso,Petrolo,,3.3,688,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscana-inarno-rosso/w/1827722,2026-02-26T11:15:07.263Z
6685714,,Petrolo Bòggina A,Bòggina A,Petrolo,,4.1,572,Red,Toscana,Italy,FALSE,https://www.vivino.com/boggina-a/w/6685714,2026-02-26T11:15:07.320Z
6249672,,Petrolo Bòggina C Riserva,Bòggina C Riserva,Petrolo,,4.1,548,Red,Toscana,Italy,FALSE,https://www.vivino.com/boggina-c-riserva/w/6249672,2026-02-26T11:15:07.367Z
3785307,,Petrolo Toscana Campo Lusso,Toscana Campo Lusso,Petrolo,,4.2,270,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscana-campo-lusso/w/3785307,2026-02-26T11:15:07.414Z
2587046,,Petrolo Toscana BògginAnfora,Toscana BògginAnfora,Petrolo,,4,171,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscana-bogginanfora/w/2587046,2026-02-26T11:15:07.453Z
1926394,,Petrolo Toscana Terre di Galatrona,Toscana Terre di Galatrona,Petrolo,,3.7,58,Red,Toscana,Italy,FALSE,https://www.vivino.com/toscana-terre-di-galatrona/w/1926394,2026-02-26T11:15:07.503Z
98393,,Piccini Sasso al Poggio Toscana,Sasso al Poggio Toscana,Piccini,,3.9,10700,Red,Toscana,Italy,FALSE,https://www.vivino.com/sasso-al-poggio-toscana/w/98393,2026-02-26T11:14:57.300Z
1636536,,Piccini Memoro Bianco,Memoro Bianco,Piccini,,3.6,9644,White,Toscana,Italy,FALSE,https://www.vivino.com/memoro-bianco/w/1636536,2026-02-26T11:14:57.350Z
1148289,,Piccini Rosso di Toscana,Rosso di Toscana,Piccini,,3.6,8312,Red,Toscana,Italy,FALSE,https://www.vivino.com/rosso-di-toscana/w/1148289,2026-02-26T11:14:57.419Z
4296033,,Piccini Buon Governo Toscana Governo all'uso,Buon Governo Toscana Governo all'uso,Piccini,,3.8,6874,Red,Toscana,Italy,FALSE,https://www.vivino.com/buon-governo-toscana-governo-all-uso/w/4296033,2026-02-26T11:14:57.481Z
9549178,,Piccini Solco da Uve Leggermente Appassite,Solco da Uve Leggermente Appassite,Piccini,,4,4956,Red,Toscana,Italy,FALSE,https://www.vivino.com/solco-da-uve-leggermente-appassite/w/9549178,2026-02-26T11:14:57.534Z
1636535,,Piccini Memoro Rosato,Memoro Rosato,Piccini,,3.7,4765,Rosé,Toscana,Italy,FALSE,https://www.vivino.com/memoro-rosato/w/1636535,2026-02-26T11:14:57.582Z
12099608,,Piccini Collezione Privata,Collezione Privata,Piccini,,4,4349,Red,Toscana,Italy,FALSE,https://www.vivino.com/collezione-privata-tuscany/w/12099608,2026-02-26T11:14:57.637Z
6213874,,Piccini Governo all'uso Toscano,Governo all'uso Toscano,Piccini,,3.8,4205,Red,Toscana,Italy,FALSE,https://www.vivino.com/governo-all-uso-toscano-tuscany-red-wine/w/6213874,2026-02-26T11:14:57.683Z
4296037,,Piccini Poggio Alto Toscana Governo all'uso,Poggio Alto Toscana Governo all'uso,Piccini,,3.8,3380,Red,Toscana,Italy,FALSE,https://www.vivino.com/poggio-alto-toscana-governo-all-uso/w/4296037,2026-02-26T11:14:57.729Z
1207963,,Piccini Bianco di Toscana,Bianco di Toscana,Piccini,,3.4,2906,White,Toscana,Italy,FALSE,https://www.vivino.com/bianco-di-toscana/w/1207963,2026-02-26T11:14:57.782Z
2065054,,Piccini Barrelaia,Barrelaia,Piccini,,3.6,2367,Red,Toscana,Italy,FALSE,https://www.vivino.com/barrelaia-tuscany/w/2065054,2026-02-26T11:14:57.830Z
5903047,,Piccini Mamma Piccini Rosso di Toscana,Mamma Piccini Rosso di Toscana,Piccini,,3.6,2289,Red,Toscana,Italy,FALSE,https://www.vivino.com/mamma-piccini-rosso-di-toscana-tuscany/w/5903047,2026-02-26T11:14:57.892Z
2500849,,Piccini Vito Cabernet,Vito Cabernet,Piccini,,3.5,2188,Red,Toscana,Italy,FALSE,https://www.vivino.com/vito-cabernet/w/2500849,2026-02-26T11:14:57.948Z
1310151,,Piccini Patriale Rosso Toscana,Patriale Rosso Toscana,Piccini,,3.6,2073,Red,Toscana,Italy,FALSE,https://www.vivino.com/patriale-rosso-toscana/w/1310151,2026-02-26T11:14:57.995Z
98392,,Piccini Gran Prugnello Toscana,Gran Prugnello Toscana,Piccini,,3.3,1979,Red,Toscana,Italy,FALSE,https://www.vivino.com/gran-prugnello-toscana/w/98392,2026-02-26T11:14:58.051Z
98396,,Piccini Tegole Rosso Toscana,Tegole Rosso Toscana,Piccini,,3.3,1928,Red,Toscana,Italy,FALSE,https://www.vivino.com/tegole-rosso-toscana/w/98396,2026-02-26T11:14:58.112Z
1240173,,Piccini Collezione Oro Toscana Rosso,Collezione Oro Toscana Rosso,Piccini,,3.8,1646,Red,Toscana,Italy,FALSE,https://www.vivino.com/collezione-oro-toscana-rosso/w/1240173,2026-02-26T11:14:58.162Z
4760225,,Piccini Mamma Piccini Bianco Toscana,Mamma Piccini Bianco Toscana,Piccini,,3.5,1255,White,Toscana,Italy,FALSE,https://www.vivino.com/mamma-piccini-bianco-toscana/w/4760225,2026-02-26T11:14:58.268Z
1200155,,Piccini Sangiovese di Toscana,Sangiovese di Toscana,Piccini,,3.4,1074,Red,Toscana,Italy,FALSE,https://www.vivino.com/sangiovese-di-toscana/w/1200155,2026-02-26T11:14:58.322Z
7669493,,Piccini Strapazzamento Governo All'Uso Toscano,Strapazzamento Governo All'Uso Toscano,Piccini,,3.7,960,Red,Toscana,Italy,FALSE,https://www.vivino.com/strapazzamento-governo-all-uso-toscano/w/7669493,2026-02-26T11:14:58.378Z
8252900,,Piccini Collezione Oro Toscana Rosato,Collezione Oro Toscana Rosato,Piccini,,3.8,807,Rosé,Toscana,Italy,FALSE,https://www.vivino.com/collezione-oro-toscana-rosato/w/8252900,2026-02-26T11:14:58.428Z
11157269,,Piccini Histrio Anfora Tosacana Rosso,Histrio Anfora Tosacana Rosso,Piccini,,3.8,791,Red,Toscana,Italy,FALSE,https://www.vivino.com/histrio-anfora-tosacana-rosso/w/11157269,2026-02-26T11:14:58.478Z
2568029,,Piccini Vito Chardonnay,Vito Chardonnay,Piccini,,3.4,719,White,Toscana,Italy,FALSE,https://www.vivino.com/vito-chardonnay/w/2568029,2026-02-26T11:14:58.546Z
1772805,,Piccini Piccanti Rosso di Toscana,Piccanti Rosso di Toscana,Piccini,,3.4,675,Red,Toscana,Italy,FALSE,https://www.vivino.com/piccanti-rosso-di-toscana/w/1772805,2026-02-26T11:14:58.600Z
1145583,,Piccini Angiolo Piccini Organic Rosso Toscana,Angiolo Piccini Organic Rosso Toscana,Piccini,,3.4,598,Red,Toscana,Italy,FALSE,https://www.vivino.com/angiolo-piccini-organic-rosso-toscana/w/1145583,2026-02-26T11:14:58.652Z
11523955,,Piccini Collezione Oro Vermentino,Collezione Oro Vermentino,Piccini,,3.9,554,White,Toscana,Italy,FALSE,https://www.vivino.com/collezione-oro-vermentino/w/11523955,2026-02-26T11:14:58.705Z
8080207,,Piccini Mario Primo Toscana,Mario Primo Toscana,Piccini,,3.7,539,Red,Toscana,Italy,FALSE,https://www.vivino.com/mario-primo-toscana/w/8080207,2026-02-26T11:14:58.754Z
11160520,,Piccini Histrio Anfora Toscana Bianco,Histrio Anfora Toscana Bianco,Piccini,,3.8,522,White,Toscana,Italy,FALSE,https://www.vivino.com/histrio-anfora-toscana-bianco/w/11160520,2026-02-26T11:14:58.802Z
1252429,,Piccini Salvanza Toscana,Salvanza Toscana,Piccini,,3.8,353,Red,Toscana,Italy,FALSE,https://www.vivino.com/salvanza-toscana/w/1252429,2026-02-26T11:14:58.849Z
4587777,,Piccini Calasera Vermentino,Calasera Vermentino,Piccini,,3.6,350,White,Toscana,Italy,FALSE,https://www.vivino.com/calasera-vermentino/w/4587777,2026-02-26T11:14:58.899Z
8311464,,Piccini Memoro Vintage Rosso,Memoro Vintage Rosso,Piccini,,3.7,311,Red,Toscana,Italy,FALSE,https://www.vivino.com/memoro-vintage-rosso/w/8311464,2026-02-26T11:14:58.961Z
2033142,,Poderi Sanguineto I e II Bianco Toscano,Bianco Toscano,Poderi Sanguineto I e II,,3.8,667,White,Toscana,Italy,TRUE,https://www.vivino.com/bianco-toscano/w/2033142,2026-02-26T11:15:21.612Z
11283563,,Poderi Sanguineto I e II Sanguineto Rosso Toscana,Sanguineto Rosso Toscana,Poderi Sanguineto I e II,,4.1,305,Red,Toscana,Italy,TRUE,https://www.vivino.com/sanguineto-rosso-toscana/w/11283563,2026-02-26T11:15:21.645Z
5809190,,Poderi Sanguineto I e II Rosato Toscana,Rosato Toscana,Poderi Sanguineto I e II,,3.9,180,Rosé,Toscana,Italy,TRUE,https://www.vivino.com/rosato-toscana/w/5809190,2026-02-26T11:15:21.668Z
1210913,,Poggio Anima Belial Sangiovese,Belial Sangiovese,Poggio Anima,,3.7,3464,Red,Toscana,Italy,FALSE,https://www.vivino.com/belial-sangiovese/w/1210913,2026-02-26T11:15:20.016Z
